x	ch0	ch1	ch2	ch3
1145	425	24905	422	24911
1146	425	24907	422	24912
1147	425	24907	422	24912
1148	425	24907	421	24911
1149	425	24907	422	24912
1150	424	24906	422	24911
1151	425	24906	422	24911
1152	425	24907	422	24912
1153	425	24907	422	24912
1154	425	24906	422	24911
1155	425	24906	422	24911
1156	424	24906	421	24911
1157	424	24906	422	24911
1158	424	24906	422	24911
1159	425	24907	422	24911
1160	425	24906	422	24911
1161	425	24907	422	24911
1162	425	24906	422	24910
1163	424	24906	422	24912
1164	425	24907	421	24911
1165	424	24906	422	24911
1166	425	24906	422	24911
1167	425	24907	422	24911
1168	424	24906	422	24911
1169	425	24906	422	24912
1170	424	24907	422	24912
1171	425	24907	421	24912
1172	425	24906	422	24911
1173	424	24906	422	24911
1174	425	24907	422	24911
1175	425	24907	422	24912
1176	424	24907	422	24911
1177	425	24907	422	24911
1178	425	24906	422	24911
1179	424	24907	422	24911
1180	425	24906	422	24911
1181	425	24907	422	24912
1182	425	24907	422	24911
1183	425	24907	422	24911
1184	425	24906	422	24911
1185	425	24907	422	24911
1186	425	24906	422	24911
1187	425	24906	422	24912
1188	425	24907	422	24911
1189	425	24907	422	24911
1190	425	24906	422	24911
1191	425	24906	422	24911
1192	425	24905	422	24912
1193	425	24908	422	24912
1194	425	24907	422	24911
1195	424	24907	421	24912
1196	425	24907	422	24912
1197	425	24907	422	24912
1198	425	24907	422	24912
1199	425	24907	421	24912
1200	424	24907	422	24912
1201	425	24907	421	24911
1202	424	24907	421	24912
1203	425	24907	422	24911
1204	425	24907	422	24912
1205	425	24907	422	24912
1206	425	24907	422	24912
1207	424	24907	421	24912
1208	424	24906	422	24911
1209	424	24906	422	24911
1210	424	24907	423	24912
1211	425	24907	422	24912
1212	425	24907	422	24911
1213	425	24907	422	24912
1214	425	24906	422	24911
1215	425	24906	421	24910
1216	425	24907	422	24912
1217	424	24907	421	24912
1218	425	24907	422	24913
1219	425	24907	422	24912
1220	425	24907	422	24912
1221	425	24907	422	24912
1222	424	24907	421	24912
1223	424	24907	422	24911
1224	424	24906	421	24912
1225	425	24907	421	24911
1226	425	24907	422	24911
1227	425	24907	422	24911
1228	425	24907	422	24912
1229	425	24906	422	24911
1230	425	24907	421	24911
1231	425	24906	422	24911
1232	425	24906	422	24911
1233	425	24907	422	24912
1234	425	24907	422	24912
1235	425	24907	422	24911
1236	425	24907	421	24911
1237	424	24907	422	24911
1238	425	24906	421	24911
1239	424	24907	422	24912
1240	424	24907	422	24912
1241	425	24908	422	24912
1242	425	24907	422	24913
1243	425	24907	421	24911
1244	424	24907	421	24911
1245	425	24907	422	24912
1246	424	24907	422	24913
1247	425	24907	422	24912
1248	424	24907	422	24912
1249	425	24907	422	24912
1250	425	24907	422	24912
1251	424	24907	422	24912
1252	425	24907	422	24911
1253	424	24907	422	24912
1254	425	24907	422	24912
1255	425	24907	422	24912
1256	424	24907	422	24913
1257	425	24907	422	24912
1258	425	24907	422	24912
1259	424	24907	421	24911
1260	424	24907	422	24912
1261	424	24907	422	24911
1262	425	24907	422	24913
1263	425	24908	422	24912
1264	424	24907	422	24912
1265	425	24907	422	24911
1266	425	24907	422	24911
1267	424	24906	421	24911
1268	425	24907	422	24912
1269	425	24908	422	24912
1270	425	24907	422	24913
1271	425	24908	422	24912
1272	425	24907	422	24911
1273	424	24906	422	24912
1274	425	24907	422	24912
1275	425	24907	421	24912
1276	424	24907	422	24912
1277	425	24907	422	24912
1278	425	24907	422	24911
1279	425	24907	422	24911
1280	522	24808	520	24813
1281	522	24808	520	24813
1282	522	24808	520	24813
1283	523	24807	520	24812
1284	523	24808	520	24812
1285	523	24808	520	24813
1286	523	24809	520	24814
1287	523	24808	520	24812
1288	523	24808	520	24813
1289	523	24808	520	24813
1290	523	24808	520	24813
1291	523	24808	520	24813
1292	523	24808	520	24813
1293	523	24808	520	24813
1294	523	24808	520	24813
1295	523	24807	520	24813
1296	522	24807	520	24811
1297	522	24808	520	24813
1298	523	24808	520	24813
1299	523	24808	520	24813
1300	523	24809	520	24813
1301	523	24808	520	24812
1302	523	24807	520	24812
1303	523	24807	520	24812
1304	522	24808	520	24812
1305	522	24807	520	24812
1306	523	24808	521	24813
1307	523	24808	520	24813
1308	523	24807	520	24813
1309	523	24808	520	24813
1310	522	24808	520	24813
1311	523	24808	520	24813
1312	523	24807	520	24813
1313	523	24808	520	24813
1314	524	24808	520	24813
1315	523	24808	520	24813
1316	523	24808	520	24813
1317	523	24808	520	24813
1318	522	24807	520	24813
1319	523	24808	520	24812
1320	523	24807	520	24813
1321	523	24808	520	24813
1322	523	24808	520	24813
1323	523	24808	520	24813
1324	523	24808	520	24812
1325	523	24807	520	24812
1326	523	24807	519	24813
1327	523	24808	520	24813
1328	523	24807	520	24813
1329	523	24808	520	24813
1330	523	24808	520	24813
1331	523	24807	520	24812
1332	523	24808	519	24814
1333	523	24809	520	24814
1334	523	24809	520	24814
1335	523	24809	521	24814
1336	523	24809	520	24814
1337	523	24808	520	24813
1338	523	24809	520	24814
1339	522	24809	520	24813
1340	523	24808	519	24813
1341	522	24808	520	24814
1342	523	24809	520	24813
1343	523	24808	520	24813
1344	523	24808	520	24814
1345	523	24809	520	24813
1346	523	24808	520	24813
1347	523	24808	520	24813
1348	522	24808	520	24813
1349	523	24808	520	24814
1350	523	24809	520	24814
1351	523	24809	520	24814
1352	523	24808	520	24814
1353	523	24808	520	24813
1354	523	24808	520	24813
1355	522	24808	520	24814
1356	523	24809	520	24814
1357	523	24809	521	24814
1358	523	24809	520	24814
1359	523	24809	520	24813
1360	523	24808	520	24813
1361	522	24808	520	24813
1362	523	24809	520	24814
1363	523	24808	520	24814
1364	523	24809	520	24813
1365	523	24808	520	24813
1366	523	24808	520	24814
1367	523	24809	520	24814
1368	522	24809	520	24813
1369	522	24808	519	24813
1370	523	24808	520	24814
1371	523	24808	520	24813
1372	523	24808	520	24813
1373	523	24809	520	24814
1374	523	24809	520	24813
1375	523	24808	520	24813
1376	522	24808	519	24813
1377	523	24808	520	24812
1378	523	24808	520	24814
1379	523	24809	520	24815
1380	523	24810	520	24814
1381	523	24810	520	24814
1382	522	24809	520	24814
1383	523	24809	520	24813
1384	523	24809	520	24814
1385	523	24809	520	24814
1386	523	24809	520	24814
1387	523	24809	520	24814
1388	523	24809	520	24814
1389	524	24809	520	24814
1390	523	24809	520	24814
1391	522	24809	520	24813
1392	523	24808	520	24813
1393	523	24809	520	24813
1394	523	24809	520	24815
1395	523	24809	520	24814
1396	523	24809	520	24814
1397	523	24809	520	24814
1398	522	24809	520	24814
1399	523	24808	520	24813
1400	523	24808	520	24813
1401	523	24808	520	24813
1402	523	24810	520	24815
1403	523	24809	520	24814
1404	522	24809	520	24813
1405	523	24809	520	24813
1406	522	24809	520	24814
1407	523	24809	520	24814
1408	523	24809	520	24814
1409	523	24809	520	24814
1410	523	24809	520	24814
1411	523	24809	520	24813
1412	523	24808	519	24813
1413	523	24809	520	24814
1414	523	24809	520	24814
1415	523	24809	520	24813
1416	523	24808	520	24813
1417	523	24809	520	24814
1418	523	24809	520	24813
1419	523	24808	520	24814
1420	522	24809	519	24814
1421	523	24809	520	24813
1422	523	24809	520	24813
1423	523	24809	520	24814
1424	523	24808	520	24813
1425	523	24808	520	24814
1426	522	24810	520	24814
1427	523	24809	519	24813
1428	523	24809	520	24813
1429	523	24809	520	24814
1430	523	24809	520	24814
1431	523	24809	520	24814
1432	523	24809	520	24814
1433	523	24808	519	24813
1434	523	24809	520	24814
1435	523	24809	520	24814
1436	523	24809	520	24813
1437	523	24809	520	24814
1438	523	24809	520	24814
1439	523	24809	520	24813
1440	523	24808	520	24813
1441	522	24809	520	24813
1442	523	24808	520	24813
1443	522	24808	520	24814
1444	522	24809	520	24814
1445	523	24809	520	24814
1446	523	24808	520	24814
1447	523	24809	520	24813
1448	523	24808	520	24814
1449	523	24809	520	24814
1450	523	24809	520	24814
1451	523	24809	520	24814
1452	523	24809	520	24814
1453	523	24808	519	24814
1454	523	24809	520	24814
1455	523	24809	520	24813
1456	522	24808	520	24813
1457	522	24809	519	24813
1458	523	24808	519	24814
1459	523	24808	520	24814
1460	523	24809	520	24813
1461	523	24809	520	24814
1462	523	24809	520	24814
1463	523	24808	520	24813
1464	523	24808	520	24813
1465	523	24808	520	24813
1466	523	24809	520	24814
1467	523	24809	520	24814
1468	523	24809	520	24813
1469	523	24808	520	24814
1470	522	24809	520	24813
1471	523	24808	520	24813
1472	522	24810	520	24814
1473	523	24809	520	24814
1474	523	24810	520	24815
1475	523	24809	520	24815
1476	522	24809	520	24814
1477	523	24809	520	24814
1478	523	24810	520	24815
1479	522	24809	520	24814
1480	523	24809	520	24814
1481	523	24809	520	24814
1482	523	24810	520	24814
1483	523	24809	520	24814
1484	523	24810	520	24814
1485	523	24809	520	24815
1486	523	24809	520	24814
1487	522	24809	520	24813
1488	523	24809	520	24814
1489	523	24809	520	24814
1490	523	24809	520	24814
1491	523	24809	520	24814
1492	523	24809	520	24814
1493	523	24809	519	24814
1494	523	24809	520	24813
1495	522	24810	520	24814
1496	523	24810	520	24815
1497	523	24809	520	24815
1498	523	24810	520	24814
1499	522	24809	520	24814
1500	522	24809	520	24813
1501	523	24809	519	24814
1502	522	24809	520	24814
1503	523	24810	520	24814
1504	523	24809	520	24814
1505	523	24809	520	24814
1506	523	24809	520	24814
1507	523	24809	520	24814
1508	523	24809	520	24813
1509	523	24808	520	24814
1510	523	24809	520	24814
1511	523	24809	520	24813
1512	523	24809	520	24815
1513	523	24810	520	24814
1514	523	24809	520	24814
1515	522	24808	520	24814
1516	522	24809	520	24813
1517	523	24809	520	24814
1518	523	24809	520	24816
1519	523	24810	520	24815
1520	524	24810	520	24815
1521	523	24809	520	24814
1522	523	24809	519	24814
1523	523	24809	520	24814
1524	522	24810	520	24815
1525	523	24810	520	24815
1526	523	24810	520	24815
1527	523	24810	520	24815
1528	523	24809	520	24814
1529	523	24809	520	24814
1530	522	24809	520	24814
1531	522	24809	520	24814
1532	523	24810	520	24814
1533	523	24809	520	24814
1534	523	24809	520	24814
1535	523	24809	519	24814
1536	621	24710	618	24715
1537	621	24710	618	24714
1538	621	24710	618	24715
1539	621	24710	618	24715
1540	621	24710	618	24714
1541	621	24710	618	24716
1542	621	24711	618	24715
1543	621	24710	618	24715
1544	621	24710	618	24715
1545	621	24709	618	24715
1546	621	24710	619	24715
1547	621	24710	618	24715
1548	621	24711	618	24715
1549	621	24710	618	24715
1550	621	24710	618	24714
1551	621	24709	618	24714
1552	621	24709	617	24714
1553	620	24710	618	24715
1554	621	24711	618	24715
1555	622	24710	618	24715
1556	621	24710	618	24715
1557	622	24710	618	24715
1558	621	24709	618	24714
1559	621	24710	618	24715
1560	621	24710	618	24715
1561	621	24710	618	24715
1562	622	24710	618	24715
1563	622	24710	618	24715
1564	621	24709	618	24714
1565	621	24711	617	24715
1566	621	24710	618	24715
1567	621	24710	617	24715
1568	621	24710	619	24716
1569	621	24710	618	24715
1570	621	24710	618	24715
1571	622	24710	618	24716
1572	621	24711	618	24715
1573	621	24710	618	24715
1574	621	24710	618	24715
1575	621	24710	618	24715
1576	621	24710	618	24716
1577	621	24710	619	24715
1578	621	24710	618	24715
1579	621	24710	618	24714
1580	621	24710	618	24715
1581	621	24709	618	24715
1582	621	24709	618	24715
1583	621	24710	618	24715
1584	621	24710	618	24715
1585	621	24710	618	24715
1586	621	24710	618	24715
1587	621	24709	618	24715
1588	621	24711	618	24716
1589	620	24710	618	24716
1590	621	24709	619	24716
1591	621	24712	618	24715
1592	622	24710	618	24715
1593	621	24710	618	24715
1594	621	24710	618	24715
1595	621	24710	618	24715
1596	621	24710	618	24714
1597	621	24710	618	24715
1598	621	24710	618	24715
1599	621	24710	618	24715
1600	621	24710	618	24715
1601	621	24710	618	24715
1602	621	24710	618	24715
1603	620	24710	618	24715
1604	621	24710	618	24714
1605	621	24710	618	24715
1606	621	24710	619	24716
1607	621	24710	618	24715
1608	621	24710	618	24715
1609	621	24709	618	24715
1610	621	24709	618	24715
1611	621	24709	618	24715
1612	621	24711	618	24716
1613	621	24710	618	24716
1614	621	24711	619	24716
1615	621	24711	618	24715
1616	621	24710	617	24715
1617	621	24709	618	24715
1618	621	24710	618	24715
1619	621	24710	618	24716
1620	621	24711	618	24715
1621	621	24711	618	24715
1622	621	24710	618	24715
1623	622	24711	618	24715
1624	621	24710	618	24715
1625	621	24710	618	24715
1626	621	24710	618	24715
1627	621	24710	618	24715
1628	622	24710	618	24715
1629	621	24711	618	24716
1630	621	24710	618	24715
1631	621	24710	618	24715
1632	621	24710	618	24716
1633	621	24710	618	24714
1634	621	24710	618	24715
1635	621	24711	618	24716
1636	621	24711	618	24716
1637	621	24711	618	24716
1638	621	24710	618	24716
1639	621	24710	618	24715
1640	621	24710	618	24715
1641	621	24710	618	24716
1642	621	24711	618	24716
1643	621	24710	618	24715
1644	621	24710	618	24715
1645	621	24710	617	24714
1646	621	24710	618	24715
1647	621	24710	618	24715
1648	621	24710	618	24716
1649	621	24710	618	24715
1650	621	24710	618	24715
1651	621	24710	619	24715
1652	621	24711	618	24715
1653	621	24710	617	24715
1654	621	24709	618	24715
1655	620	24710	618	24714
1656	621	24710	618	24715
1657	621	24710	618	24714
1658	621	24711	618	24716
1659	621	24711	618	24716
1660	621	24711	618	24715
1661	621	24711	618	24715
1662	621	24709	618	24715
1663	621	24710	619	24716
1664	621	24711	618	24716
1665	621	24711	618	24716
1666	621	24711	618	24716
1667	621	24711	618	24715
1668	621	24710	618	24715
1669	621	24711	618	24716
1670	621	24710	618	24716
1671	621	24711	618	24715
1672	621	24710	618	24716
1673	621	24710	618	24716
1674	621	24710	618	24715
1675	621	24709	618	24716
1676	621	24710	618	24715
1677	621	24710	618	24715
1678	621	24710	618	24716
1679	621	24711	618	24715
1680	621	24710	618	24715
1681	621	24710	618	24715
1682	620	24710	618	24715
1683	620	24710	618	24715
1684	621	24710	618	24716
1685	621	24710	618	24716
1686	621	24710	618	24716
1687	621	24711	618	24715
1688	622	24711	618	24716
1689	621	24710	618	24715
1690	621	24710	618	24715
1691	621	24710	618	24716
1692	621	24710	618	24715
1693	621	24711	618	24716
1694	621	24710	618	24716
1695	621	24711	618	24715
1696	621	24710	618	24715
1697	621	24709	618	24714
1698	621	24710	618	24714
1699	621	24711	618	24716
1700	621	24711	618	24715
1701	621	24711	618	24716
1702	621	24710	618	24716
1703	621	24710	618	24714
1704	621	24710	618	24717
1705	621	24712	618	24717
1706	621	24712	618	24717
1707	621	24712	618	24717
1708	621	24712	618	24717
1709	621	24712	618	24717
1710	621	24712	618	24718
1711	621	24712	618	24717
1712	621	24712	618	24717
1713	621	24712	618	24716
1714	621	24712	618	24717
1715	621	24711	618	24717
1716	622	24712	619	24717
1717	621	24713	618	24717
1718	621	24711	618	24716
1719	621	24712	618	24716
1720	621	24712	618	24716
1721	621	24711	618	24716
1722	621	24712	618	24717
1723	621	24712	618	24717
1724	622	24712	618	24717
1725	621	24712	618	24717
1726	621	24711	618	24717
1727	621	24711	618	24716
1728	621	24712	618	24717
1729	620	24712	618	24717
1730	621	24713	618	24717
1731	622	24712	619	24717
1732	621	24712	618	24717
1733	621	24711	618	24718
1734	621	24712	618	24717
1735	621	24712	618	24717
1736	621	24712	618	24717
1737	621	24712	618	24717
1738	621	24712	618	24717
1739	621	24711	618	24717
1740	621	24712	618	24717
1741	621	24711	618	24717
1742	621	24711	618	24717
1743	621	24711	618	24717
1744	621	24711	618	24717
1745	621	24711	618	24717
1746	621	24712	618	24717
1747	621	24711	618	24717
1748	621	24712	618	24716
1749	621	24711	618	24716
1750	621	24710	617	24716
1751	621	24713	618	24717
1752	621	24713	618	24718
1753	622	24712	618	24717
1754	621	24712	618	24717
1755	621	24712	618	24716
1756	621	24712	618	24717
1757	620	24712	618	24717
1758	621	24712	618	24718
1759	621	24713	619	24717
1760	621	24712	618	24717
1761	621	24712	618	24717
1762	621	24712	618	24717
1763	621	24712	618	24717
1764	621	24712	617	24717
1765	621	24712	618	24717
1766	621	24712	618	24717
1767	621	24712	618	24717
1768	621	24712	618	24717
1769	621	24712	618	24717
1770	620	24712	618	24716
1771	621	24712	618	24717
1772	621	24712	618	24717
1773	621	24712	618	24716
1774	621	24712	618	24718
1775	621	24713	618	24717
1776	621	24712	618	24717
1777	621	24712	618	24717
1778	621	24712	618	24717
1779	621	24711	618	24717
1780	621	24712	618	24718
1781	621	24713	618	24718
1782	621	24712	618	24717
1783	621	24713	619	24717
1784	621	24712	617	24717
1785	621	24711	618	24716
1786	620	24712	617	24717
1787	621	24712	618	24717
1788	621	24712	618	24717
1789	621	24712	618	24717
1790	621	24712	618	24717
1791	621	24712	617	24716
1792	719	24613	716	24618
1793	719	24612	716	24617
1794	719	24613	716	24617
1795	720	24613	716	24618
1796	718	24612	716	24617
1797	719	24613	716	24618
1798	719	24613	716	24619
1799	718	24613	716	24618
1800	719	24613	716	24618
1801	719	24612	716	24619
1802	719	24613	716	24617
1803	720	24613	717	24619
1804	719	24613	717	24618
1805	719	24613	716	24618
1806	719	24613	716	24618
1807	719	24613	717	24618
1808	719	24612	716	24617
1809	719	24612	716	24618
1810	720	24613	716	24618
1811	719	24612	716	24618
1812	720	24613	717	24618
1813	719	24613	716	24617
1814	719	24612	716	24617
1815	719	24613	716	24618
1816	719	24613	716	24618
1817	720	24613	716	24618
1818	719	24613	717	24617
1819	720	24613	716	24617
1820	720	24613	716	24617
1821	719	24613	716	24618
1822	719	24613	716	24619
1823	719	24613	716	24617
1824	719	24613	716	24619
1825	720	24613	717	24618
1826	719	24613	716	24618
1827	720	24614	716	24618
1828	719	24613	716	24618
1829	719	24613	716	24618
1830	719	24612	716	24618
1831	719	24613	717	24617
1832	719	24613	716	24618
1833	720	24613	716	24618
1834	719	24613	716	24617
1835	719	24612	716	24617
1836	719	24613	716	24617
1837	719	24612	716	24616
1838	719	24612	716	24618
1839	719	24613	717	24618
1840	719	24612	716	24618
1841	719	24613	716	24616
1842	719	24612	716	24617
1843	719	24612	716	24617
1844	719	24614	716	24619
1845	719	24614	716	24618
1846	719	24613	717	24619
1847	719	24613	716	24618
1848	719	24613	716	24618
1849	720	24613	716	24617
1850	719	24613	716	24618
1851	719	24613	716	24619
1852	719	24612	716	24618
1853	719	24613	716	24619
1854	719	24613	716	24618
1855	719	24613	717	24618
1856	719	24614	717	24618
1857	720	24613	716	24618
1858	719	24613	715	24617
1859	719	24613	716	24618
1860	719	24613	716	24618
1861	719	24612	716	24618
1862	720	24613	716	24618
1863	719	24613	716	24617
1864	719	24614	716	24617
