x	ch0	ch1	ch2	ch3
1147	425	24909	422	24914
1148	424	24909	421	24914
1149	424	24909	421	24914
1150	424	24910	422	24914
1151	424	24909	421	24914
1152	425	24909	422	24914
1153	425	24909	422	24914
1154	425	24909	422	24915
1155	424	24910	422	24914
1156	424	24910	421	24914
1157	424	24909	422	24914
1158	424	24909	422	24914
1159	424	24909	422	24915
1160	425	24910	422	24915
1161	424	24910	421	24915
1162	425	24909	422	24915
1163	424	24909	421	24913
1164	424	24909	421	24914
1165	424	24908	422	24913
1166	424	24910	422	24914
1167	425	24910	421	24914
1168	425	24909	422	24914
1169	424	24910	422	24914
1170	424	24909	421	24914
1171	424	24909	422	24913
1172	424	24909	421	24914
1173	424	24909	421	24914
1174	424	24909	422	24915
1175	425	24909	422	24914
1176	425	24909	422	24914
1177	424	24909	422	24914
1178	424	24910	421	24915
1179	424	24909	421	24914
1180	424	24909	421	24915
1181	424	24910	422	24914
1182	424	24910	422	24915
1183	425	24910	422	24915
1184	425	24910	422	24914
1185	424	24910	422	24914
1186	424	24910	421	24914
1187	424	24909	421	24914
1188	424	24909	421	24914
1189	425	24909	422	24915
1190	424	24910	421	24914
1191	425	24910	421	24915
1192	424	24910	421	24914
1193	424	24909	421	24914
1194	424	24909	422	24915
1195	424	24909	421	24915
1196	424	24910	422	24915
1197	425	24910	421	24914
1198	424	24910	421	24914
1199	425	24909	421	24914
1200	425	24909	421	24914
1201	424	24910	421	24914
1202	424	24910	421	24914
1203	424	24909	421	24915
1204	425	24910	422	24915
1205	425	24910	421	24914
1206	425	24910	421	24914
1207	424	24910	421	24915
1208	424	24909	421	24915
1209	424	24910	421	24914
1210	424	24909	422	24915
1211	425	24910	421	24914
1212	424	24909	421	24914
1213	425	24910	421	24915
1214	424	24909	421	24913
1215	424	24909	421	24914
1216	424	24909	421	24914
1217	424	24909	421	24914
1218	425	24909	422	24915
1219	424	24910	421	24915
1220	424	24909	422	24915
1221	425	24910	421	24914
1222	424	24909	422	24914
1223	424	24909	421	24914
1224	425	24910	421	24915
1225	424	24910	421	24915
1226	425	24910	422	24915
1227	425	24910	422	24915
1228	424	24910	422	24914
1229	424	24909	421	24914
1230	424	24910	421	24915
1231	424	24911	421	24915
1232	424	24910	421	24915
1233	424	24910	422	24915
1234	425	24910	422	24915
1235	424	24910	422	24915
1236	424	24910	421	24915
1237	424	24910	421	24914
1238	424	24910	422	24915
1239	424	24910	421	24915
1240	424	24910	422	24915
1241	425	24910	422	24915
1242	425	24910	421	24915
1243	425	24910	421	24914
1244	424	24910	421	24915
1245	424	24910	421	24914
1246	424	24909	421	24914
1247	425	24909	421	24915
1248	425	24910	421	24915
1249	424	24911	422	24915
1250	424	24910	422	24915
1251	424	24910	422	24914
1252	423	24909	421	24914
1253	424	24909	421	24915
1254	424	24911	422	24915
1255	424	24910	422	24915
1256	425	24910	422	24915
1257	424	24910	421	24915
1258	424	24909	421	24914
1259	424	24909	421	24915
1260	424	24910	421	24914
1261	424	24909	421	24915
1262	424	24910	422	24915
1263	424	24910	422	24915
1264	425	24909	422	24914
1265	424	24910	421	24914
1266	424	24909	421	24914
1267	425	24910	421	24914
1268	424	24910	421	24914
1269	424	24910	422	24914
1270	425	24910	422	24915
1271	424	24911	421	24915
1272	424	24910	421	24914
1273	424	24909	421	24914
1274	423	24909	421	24915
1275	424	24910	421	24914
1276	424	24910	422	24915
1277	424	24910	422	24915
1278	425	24911	422	24915
1279	424	24911	421	24915
1280	523	24810	519	24815
1281	522	24810	520	24815
1282	523	24810	519	24816
1283	523	24810	519	24815
1284	523	24810	520	24815
1285	522	24810	520	24815
1286	522	24811	520	24815
1287	523	24810	519	24815
1288	522	24811	520	24816
1289	523	24810	519	24815
1290	522	24810	519	24816
1291	523	24810	520	24815
1292	523	24811	520	24815
1293	523	24810	519	24815
1294	523	24811	520	24816
1295	522	24811	520	24815
1296	523	24811	519	24815
1297	522	24810	519	24815
1298	522	24810	520	24815
1299	523	24811	520	24815
1300	522	24811	520	24816
1301	522	24811	520	24815
1302	523	24810	520	24815
1303	522	24810	520	24815
1304	523	24810	519	24815
1305	522	24810	520	24816
1306	523	24810	520	24816
1307	523	24811	520	24815
1308	523	24810	520	24814
1309	523	24810	519	24815
1310	522	24809	520	24814
1311	522	24810	520	24815
1312	523	24810	519	24816
1313	523	24810	520	24815
1314	523	24810	520	24815
1315	523	24810	520	24815
1316	523	24809	520	24814
1317	522	24809	520	24816
1318	522	24811	520	24816
1319	522	24811	520	24815
1320	522	24812	520	24816
1321	523	24811	520	24816
1322	522	24810	520	24815
1323	523	24812	520	24815
1324	522	24811	520	24815
1325	523	24811	519	24815
1326	523	24810	520	24815
1327	523	24811	520	24815
1328	523	24810	520	24815
1329	523	24812	520	24816
1330	523	24811	520	24817
1331	522	24811	520	24815
1332	522	24811	520	24816
1333	522	24810	519	24815
1334	523	24810	519	24815
1335	523	24811	520	24816
1336	523	24811	520	24816
1337	523	24811	520	24816
1338	523	24811	519	24815
1339	523	24810	520	24815
1340	522	24810	520	24815
1341	522	24811	519	24816
1342	522	24811	520	24816
1343	523	24811	519	24816
1344	523	24811	520	24816
1345	523	24810	520	24815
1346	522	24810	520	24816
1347	522	24811	519	24815
1348	522	24811	520	24815
1349	522	24810	520	24815
1350	523	24811	520	24816
1351	523	24811	520	24815
1352	523	24811	519	24816
1353	522	24810	519	24815
1354	522	24810	520	24815
1355	523	24810	520	24815
1356	522	24810	520	24816
1357	522	24810	520	24815
1358	523	24810	520	24816
1359	523	24810	520	24816
1360	523	24810	519	24815
1361	523	24810	520	24815
1362	522	24810	519	24815
1363	523	24810	519	24815
1364	523	24813	520	24817
1365	522	24812	520	24817
1366	522	24812	520	24816
1367	522	24812	520	24815
1368	522	24811	519	24815
1369	523	24811	519	24816
1370	522	24811	520	24817
1371	522	24812	519	24816
1372	522	24811	520	24816
1373	522	24811	519	24816
1374	523	24811	520	24817
1375	522	24811	519	24816
1376	522	24811	519	24815
1377	522	24811	520	24816
1378	522	24811	520	24817
1379	522	24811	520	24816
1380	522	24811	520	24816
1381	523	24811	520	24817
1382	522	24811	519	24817
1383	523	24811	519	24817
1384	523	24811	519	24816
1385	523	24811	519	24816
1386	523	24811	519	24816
1387	522	24812	520	24817
1388	523	24812	520	24817
1389	523	24812	519	24816
1390	522	24811	519	24816
1391	522	24812	520	24816
1392	522	24811	519	24816
1393	522	24812	520	24817
1394	522	24812	520	24817
1395	523	24812	520	24817
1396	523	24811	520	24816
1397	522	24811	520	24815
1398	523	24811	519	24816
1399	522	24812	520	24817
1400	523	24811	520	24817
1401	522	24811	520	24816
1402	523	24812	520	24817
1403	523	24811	520	24816
1404	523	24810	520	24816
1405	522	24811	519	24816
1406	523	24812	520	24816
1407	523	24811	519	24816
1408	523	24811	520	24817
1409	523	24812	520	24816
1410	523	24811	520	24817
1411	522	24813	519	24817
1412	522	24812	520	24817
1413	522	24812	520	24817
1414	522	24812	519	24817
1415	522	24812	521	24806
1416	524	24802	521	24807
1417	523	24802	520	24807
1418	522	24802	520	24806
1419	523	24802	520	24806
1420	523	24801	520	24806
1421	523	24801	520	24806
1422	523	24802	520	24807
1423	523	24803	521	24807
1424	523	24803	521	24807
1425	523	24803	520	24807
1426	523	24802	520	24807
1427	523	24803	520	24807
1428	523	24803	520	24808
1429	523	24803	520	24807
1430	523	24803	520	24808
1431	523	24803	521	24808
1432	523	24804	521	24808
1433	523	24802	520	24808
1434	523	24803	520	24808
1435	523	24804	520	24808
1436	522	24803	520	24808
1437	523	24803	521	24808
1438	523	24804	521	24808
1439	524	24803	521	24809
1440	523	24804	520	24808
1441	523	24803	520	24808
1442	522	24804	520	24808
1443	523	24803	520	24808
1444	523	24803	521	24808
1445	522	24803	521	24809
1446	523	24803	521	24808
1447	523	24803	520	24808
1448	523	24804	520	24807
1449	522	24803	520	24808
1450	523	24802	520	24807
1451	523	24803	520	24809
1452	523	24803	521	24808
1453	524	24804	520	24808
1454	523	24804	520	24808
1455	523	24803	521	24808
1456	523	24803	520	24808
1457	523	24804	520	24808
1458	523	24804	520	24808
1459	523	24804	520	24808
1460	524	24803	520	24808
1461	523	24803	520	24808
1462	523	24803	521	24807
1463	523	24804	520	24808
1464	523	24804	520	24808
1465	523	24804	520	24808
1466	523	24804	521	24808
1467	523	24804	521	24808
1468	523	24803	520	24808
1469	523	24804	520	24808
1470	523	24803	520	24808
1471	523	24803	521	24808
1472	523	24804	521	24807
1473	523	24802	520	24807
1474	523	24803	521	24808
1475	523	24805	521	24808
1476	523	24804	520	24808
1477	523	24803	520	24808
1478	523	24803	520	24808
1479	523	24802	520	24807
1480	523	24804	520	24808
1481	524	24804	521	24809
1482	523	24804	521	24809
1483	523	24804	521	24809
1484	523	24803	520	24808
1485	522	24803	520	24807
1486	523	24804	520	24808
1487	523	24804	520	24808
1488	523	24804	521	24809
1489	523	24804	520	24808
1490	523	24804	521	24808
1491	523	24804	520	24808
1492	523	24803	520	24808
1493	522	24804	520	24808
1494	523	24803	521	24808
1495	523	24803	520	24808
1496	523	24803	521	24808
1497	523	24803	521	24808
1498	523	24804	521	24809
1499	523	24804	520	24807
1500	523	24803	520	24808
1501	523	24803	520	24807
1502	523	24803	521	24808
1503	523	24803	521	24810
1504	523	24805	520	24809
1505	523	24805	520	24809
1506	523	24804	520	24809
1507	523	24804	520	24809
1508	522	24804	520	24808
1509	523	24803	520	24809
1510	523	24804	520	24810
1511	523	24804	521	24809
1512	523	24805	520	24809
1513	523	24804	521	24808
1514	523	24803	520	24809
1515	523	24804	520	24808
1516	523	24804	520	24809
1517	523	24804	520	24809
1518	523	24804	521	24809
1519	523	24804	521	24808
1520	523	24803	521	24808
1521	523	24803	520	24808
1522	523	24804	520	24809
1523	523	24804	520	24809
1524	523	24803	520	24808
1525	523	24804	520	24808
1526	523	24804	520	24808
1527	523	24804	520	24809
1528	523	24805	520	24808
1529	523	24803	520	24808
1530	523	24803	520	24809
1531	523	24804	520	24808
1532	523	24803	520	24809
1533	523	24804	520	24809
1534	523	24804	520	24809
1535	523	24804	521	24808
1536	621	24705	618	24709
1537	621	24704	618	24710
1538	621	24704	619	24709
1539	621	24705	619	24710
1540	621	24704	619	24709
1541	621	24705	619	24709
1542	621	24704	618	24709
1543	622	24704	618	24708
1544	621	24705	618	24709
1545	621	24705	619	24709
1546	620	24704	618	24710
1547	621	24704	619	24709
1548	622	24705	619	24710
1549	622	24704	618	24708
1550	621	24705	617	24710
1551	621	24704	618	24709
1552	621	24704	618	24710
1553	621	24704	618	24710
1554	621	24705	618	24710
1555	621	24705	619	24709
1556	622	24705	618	24710
1557	621	24705	618	24709
1558	621	24705	618	24709
1559	621	24704	619	24709
1560	621	24705	618	24710
1561	621	24705	619	24710
1562	621	24705	619	24710
1563	622	24705	618	24709
1564	622	24705	619	24709
1565	620	24704	618	24708
1566	621	24705	618	24709
1567	621	24704	619	24710
1568	621	24705	618	24709
1569	622	24705	618	24709
1570	621	24705	619	24709
1571	621	24705	618	24709
1572	622	24704	618	24709
1573	621	24704	618	24710
1574	621	24706	618	24709
1575	621	24704	618	24709
1576	621	24705	619	24710
1577	621	24704	618	24710
1578	621	24705	619	24709
1579	621	24705	618	24709
1580	621	24705	618	24709
1581	621	24704	618	24709
1582	620	24705	618	24709
1583	622	24705	619	24710
1584	621	24705	619	24709
1585	621	24705	619	24710
1586	621	24705	619	24710
1587	621	24704	618	24708
1588	621	24704	618	24709
1589	621	24704	618	24708
1590	621	24704	619	24709
1591	622	24705	619	24710
1592	621	24705	619	24709
1593	622	24704	619	24709
1594	621	24704	618	24708
1595	621	24704	618	24708
1596	621	24704	618	24709
1597	621	24704	618	24710
1598	621	24705	619	24709
1599	621	24704	619	24710
1600	621	24705	619	24710
1601	621	24705	618	24709
1602	621	24704	618	24710
1603	621	24705	618	24709
1604	622	24704	618	24710
1605	621	24705	619	24710
1606	621	24705	618	24710
1607	621	24705	618	24710
1608	621	24705	618	24709
1609	621	24706	618	24710
1610	621	24704	618	24709
1611	621	24705	618	24708
1612	621	24705	619	24709
1613	621	24704	619	24709
1614	621	24705	618	24710
1615	622	24705	618	24710
1616	622	24705	618	24709
1617	621	24705	618	24710
1618	621	24704	618	24709
1619	621	24704	618	24709
1620	621	24705	619	24711
1621	622	24706	618	24710
1622	621	24705	619	24710
1623	621	24704	618	24710
1624	621	24704	618	24708
1625	621	24704	618	24710
1626	621	24705	619	24710
1627	621	24706	619	24710
1628	621	24705	619	24710
1629	621	24705	619	24709
1630	621	24705	619	24709
1631	621	24704	619	24710
1632	621	24705	618	24709
1633	621	24705	618	24709
1634	621	24704	619	24710
1635	621	24705	618	24709
1636	621	24704	618	24709
1637	621	24704	618	24710
1638	621	24705	618	24710
1639	621	24704	618	24708
1640	621	24705	618	24708
1641	621	24705	618	24710
1642	621	24705	618	24709
1643	621	24705	619	24710
1644	621	24705	619	24710
1645	621	24705	619	24709
1646	621	24705	618	24709
1647	621	24705	618	24710
1648	621	24704	618	24709
1649	621	24706	618	24710
1650	621	24705	619	24710
1651	621	24705	618	24710
1652	621	24705	619	24709
1653	621	24705	618	24709
1654	621	24704	618	24709
1655	621	24705	618	24710
1656	621	24705	618	24710
1657	622	24705	618	24710
1658	621	24705	619	24710
1659	622	24705	619	24709
1660	620	24704	619	24710
1661	621	24705	618	24709
1662	621	24705	618	24709
1663	621	24705	618	24710
1664	621	24705	619	24710
1665	621	24705	618	24709
1666	621	24704	619	24710
1667	621	24706	618	24710
1668	621	24705	618	24710
1669	621	24704	617	24709
1670	620	24705	617	24709
1671	621	24704	618	24709
1672	620	24705	618	24710
1673	621	24706	618	24710
1674	621	24705	618	24710
1675	621	24705	618	24709
1676	621	24705	618	24710
1677	621	24704	618	24709
1678	621	24706	619	24711
1679	622	24705	618	24710
1680	622	24706	619	24710
1681	622	24706	619	24710
1682	621	24705	619	24709
1683	621	24704	618	24709
1684	621	24705	618	24710
1685	621	24705	619	24710
1686	621	24705	619	24709
1687	621	24705	619	24710
1688	622	24705	618	24709
1689	621	24704	618	24710
1690	621	24706	618	24711
1691	620	24705	618	24710
1692	621	24706	618	24711
1693	621	24705	619	24710
1694	621	24706	619	24710
1695	621	24706	619	24711
1696	621	24706	618	24710
1697	621	24705	618	24710
1698	620	24705	618	24710
1699	621	24705	618	24710
1700	621	24706	619	24710
1701	621	24705	618	24710
1702	621	24705	618	24710
1703	621	24705	618	24710
1704	621	24706	618	24709
1705	621	24705	618	24710
1706	621	24704	618	24710
1707	621	24705	618	24709
1708	620	24705	618	24710
1709	621	24705	618	24710
1710	621	24705	619	24710
1711	621	24705	618	24710
1712	621	24704	618	24709
1713	621	24706	619	24710
1714	621	24705	618	24711
1715	621	24706	619	24710
1716	621	24705	618	24711
1717	621	24705	619	24710
1718	621	24705	619	24709
1719	621	24705	618	24710
1720	621	24705	618	24710
1721	621	24705	618	24710
1722	621	24705	618	24711
1723	621	24706	619	24710
1724	621	24705	619	24711
1725	622	24705	619	24710
1726	621	24705	618	24710
1727	621	24704	618	24710
1728	621	24705	619	24709
1729	621	24705	619	24709
1730	622	24705	619	24710
1731	621	24706	619	24710
1732	621	24705	618	24710
1733	621	24704	618	24710
1734	621	24705	618	24709
1735	620	24704	618	24709
1736	621	24705	618	24712
1737	621	24708	619	24712
1738	621	24707	619	24712
1739	621	24707	618	24712
1740	621	24707	618	24711
1741	621	24706	618	24710
1742	620	24706	618	24711
1743	620	24706	618	24711
1744	621	24707	619	24711
1745	621	24707	619	24711
1746	622	24706	618	24712
1747	621	24707	619	24711
1748	621	24707	618	24711
1749	621	24706	619	24711
1750	621	24706	618	24711
1751	621	24706	618	24711
1752	621	24706	619	24711
1753	621	24707	619	24711
1754	621	24706	618	24712
1755	621	24706	618	24711
1756	621	24706	618	24711
1757	621	24705	618	24710
1758	621	24706	619	24710
1759	622	24706	618	24712
1760	621	24707	618	24711
1761	621	24706	618	24711
1762	622	24706	618	24712
1763	621	24706	618	24711
1764	621	24706	618	24711
1765	621	24706	618	24712
1766	621	24707	618	24711
1767	621	24707	618	24711
1768	621	24706	618	24711
1769	621	24707	618	24711
1770	621	24706	618	24711
1771	621	24706	618	24710
1772	621	24706	618	24711
1773	621	24706	618	24711
1774	621	24706	619	24711
1775	621	24706	618	24710
1776	621	24706	618	24711
1777	621	24706	618	24711
1778	621	24706	618	24711
1779	621	24706	618	24711
1780	620	24706	619	24711
1781	622	24706	619	24711
1782	621	24706	619	24711
1783	621	24707	618	24712
1784	621	24706	618	24711
1785	621	24707	618	24711
1786	621	24706	618	24711
1787	621	24706	618	24711
1788	621	24707	618	24712
1789	621	24707	618	24711
1790	621	24707	618	24712
1791	621	24707	618	24711
1792	719	24607	717	24612
1793	719	24607	716	24612
1794	719	24607	716	24612
1795	719	24607	717	24612
1796	720	24607	717	24612
1797	719	24608	717	24612
1798	719	24607	717	24612
1799	719	24606	716	24611
1800	719	24607	716	24611
1801	719	24607	716	24611
1802	720	24607	717	24612
1803	719	24608	717	24611
1804	720	24607	717	24611
1805	719	24606	717	24611
1806	720	24607	716	24612
1807	719	24608	716	24612
1808	719	24608	716	24612
1809	720	24607	716	24612
1810	719	24607	716	24612
1811	720	24607	717	24612
1812	720	24608	717	24612
1813	719	24608	716	24612
1814	719	24607	717	24612
1815	719	24607	716	24612
1816	719	24607	717	24611
1817	720	24607	717	24612
1818	719	24607	716	24612
1819	719	24608	717	24612
1820	719	24607	717	24612
1821	720	24607	716	24612
1822	719	24606	716	24611
1823	719	24606	716	24612
1824	719	24607	717	24612
1825	720	24607	717	24612
1826	719	24607	716	24612
1827	719	24607	717	24611
1828	719	24607	716	24611
1829	719	24606	716	24613
1830	719	24608	716	24612
1831	719	24607	716	24612
1832	719	24607	717	24612
1833	720	24607	717	24612
1834	720	24607	716	24612
1835	719	24608	716	24612
1836	719	24607	716	24612
1837	719	24607	716	24611
1838	719	24607	717	24612
1839	720	24606	716	24612
1840	719	24607	717	24612
1841	720	24608	716	24612
1842	719	24607	716	24611
1843	719	24606	716	24611
1844	719	24607	716	24611
1845	719	24607	716	24611
1846	719	24607	717	24611
1847	719	24608	717	24612
1848	720	24607	717	24612
1849	719	24607	716	24612
1850	719	24606	716	24612
1851	719	24607	716	24611
1852	719	24606	716	24612
1853	719	24607	716	24612
1854	719	24608	717	24612
1855	720	24607	716	24612
1856	719	24607	717	24612
1857	720	24607	716	24611
1858	719	24607	716	24612
1859	719	24607	717	24612
1860	719	24607	717	24612
1861	719	24607	717	24612
1862	719	24607	716	24613
1863	720	24607	717	24611
1864	719	24607	716	24612
